subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
5813004483	WED055_b	adult wedge neuron 055			neuprint_JRC_Hemibrain_1point1	is_a
2157555663	WED055_b	adult wedge neuron 055			neuprint_JRC_Hemibrain_1point1	is_a
5813081484	WED055_b	adult wedge neuron 055			neuprint_JRC_Hemibrain_1point1	is_a
2215558377	WED056	adult wedge neuron 056			neuprint_JRC_Hemibrain_1point1	is_a
2278306270	WED056	adult wedge neuron 056			neuprint_JRC_Hemibrain_1point1	is_a
2155838289	WED056	adult wedge neuron 056			neuprint_JRC_Hemibrain_1point1	is_a
2155851048	WED056	adult wedge neuron 056			neuprint_JRC_Hemibrain_1point1	is_a
2185547554	WED057	adult wedge neuron 057			neuprint_JRC_Hemibrain_1point1	is_a
2092446344	WED057	adult wedge neuron 057			neuprint_JRC_Hemibrain_1point1	is_a
2123809526	WED057	adult wedge neuron 057			neuprint_JRC_Hemibrain_1point1	is_a
5813023407	WED057	adult wedge neuron 057			neuprint_JRC_Hemibrain_1point1	is_a
5813098710	WED057	adult wedge neuron 057			neuprint_JRC_Hemibrain_1point1	is_a
2278310642	WED058	adult wedge neuron 058			neuprint_JRC_Hemibrain_1point1	is_a
5813024032	WED059	adult wedge neuron 059			neuprint_JRC_Hemibrain_1point1	is_a
1353363841	WED060	adult wedge neuron 060			neuprint_JRC_Hemibrain_1point1	is_a
1509560728	WED060	adult wedge neuron 060			neuprint_JRC_Hemibrain_1point1	is_a
1445104234	WED061	adult wedge neuron 061			neuprint_JRC_Hemibrain_1point1	is_a
2037166913	WED061	adult wedge neuron 061			neuprint_JRC_Hemibrain_1point1	is_a
1913002350	WED062	adult wedge neuron 062			neuprint_JRC_Hemibrain_1point1	is_a
1694725926	WED063_a	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
1819210383	WED063_a	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
1539882951	WED063_b	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
5813054649	WED063_b	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
1850241606	WED063_b	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
1632992791	WED063_b	adult wedge neuron 063			neuprint_JRC_Hemibrain_1point1	is_a
2128191566	WED064	adult wedge neuron 064			neuprint_JRC_Hemibrain_1point1	is_a
5813004952	WED064	adult wedge neuron 064			neuprint_JRC_Hemibrain_1point1	is_a
1850245360	WED065	adult wedge neuron 065			neuprint_JRC_Hemibrain_1point1	is_a
2157896521	WED065	adult wedge neuron 065			neuprint_JRC_Hemibrain_1point1	is_a
1850587095	WED065	adult wedge neuron 065			neuprint_JRC_Hemibrain_1point1	is_a
2036459140	WED066	adult wedge neuron 066			neuprint_JRC_Hemibrain_1point1	is_a
1632992195	WED066	adult wedge neuron 066			neuprint_JRC_Hemibrain_1point1	is_a
2221994684	WED067	adult wedge neuron 067			neuprint_JRC_Hemibrain_1point1	is_a
2221313582	WED067	adult wedge neuron 067			neuprint_JRC_Hemibrain_1point1	is_a
5813004049	WED067	adult wedge neuron 067			neuprint_JRC_Hemibrain_1point1	is_a
5812993840	WED067	adult wedge neuron 067			neuprint_JRC_Hemibrain_1point1	is_a
1344082025	WED068	adult wedge neuron 068			neuprint_JRC_Hemibrain_1point1	is_a
1434427905	WED068	adult wedge neuron 068			neuprint_JRC_Hemibrain_1point1	is_a
1434427171	WED068	adult wedge neuron 068			neuprint_JRC_Hemibrain_1point1	is_a
1622471963	WED068	adult wedge neuron 068			neuprint_JRC_Hemibrain_1point1	is_a
1875181194	WED069	adult wedge neuron 069			neuprint_JRC_Hemibrain_1point1	is_a
1995939465	WED070	adult wedge neuron 070			neuprint_JRC_Hemibrain_1point1	is_a
1809713622	WED071	adult wedge neuron 071			neuprint_JRC_Hemibrain_1point1	is_a
5813055328	WED072	adult wedge neuron 072			neuprint_JRC_Hemibrain_1point1	is_a
2062404496	WED072	adult wedge neuron 072			neuprint_JRC_Hemibrain_1point1	is_a
2126866046	WED072	adult wedge neuron 072			neuprint_JRC_Hemibrain_1point1	is_a
1529698841	WED073	adult wedge neuron 073			neuprint_JRC_Hemibrain_1point1	is_a
1840428467	WED074	adult wedge neuron 074			neuprint_JRC_Hemibrain_1point1	is_a
1747625772	WED075	adult wedge neuron 075			neuprint_JRC_Hemibrain_1point1	is_a
1685228734	WED076	adult wedge neuron 076			neuprint_JRC_Hemibrain_1point1	is_a
5813062036	WED077	adult wedge neuron 077			neuprint_JRC_Hemibrain_1point1	is_a
1685224040	WED078	adult wedge neuron 078			neuprint_JRC_Hemibrain_1point1	is_a
1728553864	WED079	adult wedge neuron 079			neuprint_JRC_Hemibrain_1point1	is_a
1635116627	WED080	adult wedge neuron 080			neuprint_JRC_Hemibrain_1point1	is_a
5813104472	WED081	adult wedge neuron 081			neuprint_JRC_Hemibrain_1point1	is_a
1387527359	WED082	adult wedge neuron 082			neuprint_JRC_Hemibrain_1point1	is_a
1851674423	WED083	adult wedge neuron 083			neuprint_JRC_Hemibrain_1point1	is_a
1657893407	WED084	adult wedge neuron 084			neuprint_JRC_Hemibrain_1point1	is_a
5813037984	WED085	adult wedge neuron 085			neuprint_JRC_Hemibrain_1point1	is_a
1565811066	WED086	adult wedge neuron 086			neuprint_JRC_Hemibrain_1point1	is_a
2124137753	WED087	adult wedge neuron 087			neuprint_JRC_Hemibrain_1point1	is_a
2031050879	WED087	adult wedge neuron 087			neuprint_JRC_Hemibrain_1point1	is_a
5813037982	WED088	adult wedge neuron 088			neuprint_JRC_Hemibrain_1point1	is_a
1875145789	WED088	adult wedge neuron 088			neuprint_JRC_Hemibrain_1point1	is_a
5813021894	WED089	adult wedge neuron 089			neuprint_JRC_Hemibrain_1point1	is_a
5813095599	WED090	adult wedge neuron 090			neuprint_JRC_Hemibrain_1point1	is_a
756520292	WED091	adult wedge neuron 091			neuprint_JRC_Hemibrain_1point1	is_a
637914938	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
5901211896	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
